Player_ID,Player_Name,Player_Gender,Player_Age,Player_Height
4019,Ayanna Hutchinson,F,30,165
4020,Ayano Kishi,F,19,154
4021,Aydar Bolatovich Bekzhanov,M,16,174
4022,Aydar Bolatovich Bekzhanov,M,20,174
4023,Aye Cora,F,23,175
4024,Ayele Abshero Biza,M,21,168
4025,Ayesha Shahriyar Mohammed AlBalooshi,F,24,160
4026,Aygerim Agdarbekovna Zheksembinova,F,18,164
4027,Ayhan Karaku,M,22,165
4028,Aylin Dadelen,F,30,160
4029,Ayman Alaa ElDin Mohamed Fayez,M,21,181
4030,Ayman Alaa ElDin Mohamed Fayez,M,25,181
4031,Ayman Bulatovna Kozhakhmetova,F,21,168
4032,Ayme Martnez Viart,F,23,168
4033,Aymen AlMejri,M,23,180
4034,Aymen AlToumi,M,22,183
4035,Aymen AlToumi,M,26,183
4036,Aymen Hamed,M,33,196
4037,Aynur Kerey,F,24,172
4038,Aynur Yesbergenova,F,18,164
4039,Ayodele Dele Adeleye,M,19,190
4040,Ayodl Ikuesan,F,27,174
4041,Ayomide Folorunso,F,19,170
4042,Ayonika Paul,F,23,174
4043,Ayoub Abdellaoui,M,23,184
4044,Ayouba Traor,M,33,180
4045,Aysuluu Tynybekova,F,19,170
4046,Aysuluu Tynybekova,F,23,170
4047,Ayuko Ito,F,23,160
4048,Ayuko Ito,F,27,160
4049,Ayuko Suzuki,F,24,154
4050,Ayumi Hara,F,29,165
4051,Ayumi Kaihori,F,25,170
4052,Ayumi Karino,F,23,160
4053,Ayumi Morita,F,18,165
4054,Ayumi OnoderaOgasawara,F,35,156
4055,Ayumi Tanimoto,F,27,158
4056,Ayumu Hirano,M,15,160
4057,Ayumu Nedefuji,M,19,180
4058,Ayyasamy Dharun,M,19,177
4059,Azad AlBarazi,M,24,195
4060,Azad AlBarazi,M,28,195
4061,Azahara Muoz Guijarro,F,28,164
4062,Azania Jocelyn D. Stewart,F,23,192
4063,Azea Augustama,M,25,180
4064,Azenaide Danila Jos Carlos,F,18,175
4065,Azenaide Danila Jos Carlos,F,22,175
4066,Azenaide Danila Jos Carlos,F,26,175
4067,Aziz Ali,M,27,173
4068,Aziz Lahbabi,M,21,169
4069,Aziz Ouhadi,M,28,168
4070,Aziz Ouhadi,M,32,168
4071,Aziza Abdelfattah,F,17,159
4072,Azize Tanrkulu,F,22,172
4073,Azmy Muhammad Azmy Abdulaziz Mehelba,M,21,172
4074,Azmy Muhammad Azmy Abdulaziz Mehelba,M,25,172
4075,Azneem Ahmed,M,23,169
4076,Azucena Daz Calvo,F,33,163
4077,Azusa Iwashimizu,F,21,162
4078,Azusa Iwashimizu,F,25,162
4079,Azza Alqasmi,F,27,159
4080,Azza Besbes,F,17,175
4081,Azza Besbes,F,21,175
4082,Azza Besbes,F,25,175
4083,Azzadine Lagab,M,25,172
4084,Ba Dexin,M,23,185
4085,Baatarskhiin Chinzorig,M,24,174
4086,Babett Peter,F,20,172
4087,Babett Peter,F,28,172
4088,Baboloki Thebe,M,19,167
4089,Babur Shakirdzhanov,M,17,195
4090,Babur Shakirdzhanov,M,25,195
4091,Bachana Khorava,M,23,171
4092,Bachir Mahamat,M,19,186
4093,Bader Abdulrahman AlMuhana,M,19,169
4094,Badou Jack,M,24,169
4095,BadrEddine Haddioui,M,23,163
4096,Badrakhyn Odonchimeg,F,26,175
4097,Badri Khasaia,M,28,180
4098,Bae MinHee,F,20,169
4099,Bae YeonJu,F,21,167
4100,Bae YeonJu,F,25,167
4101,Bae YooNa,F,26,182
4102,Baek EeSeul,F,21,175
4103,Baek IlJu,F,26,170
4104,Baek JiHoon,M,23,175
4105,Baek JongSeop,M,28,172
4106,Baek SeongDong,M,20,171
4107,Baek SuYeon,F,21,173
4108,Baek SuYeon,F,25,173
4109,Baek WonCheol,M,31,180
4110,Baek WonCheol,M,35,180
4111,Baghdad Bounedjah,M,24,189
4112,Baglan Bakhytovich Inkarbek,M,19,170
4113,Bahaa AlFarra,M,21,175
4114,Bahar Doan,F,33,155
4115,Bahar Doan,F,37,155
4116,Bahar Toksoy,F,24,190
4117,Bahar alar,F,23,190
4118,Bahar alar,F,27,190
4119,Bahram Muzaffer,M,22,188
4120,Bahram Muzaffer,M,25,188
4121,Bahri Tanrkulu,M,28,185
4122,Bahri Tanrkulu,M,32,185
4123,Bahya Mansour AlHamad,F,20,166
4124,Bai Anqi,F,19,164
4125,Bai Faquan,M,26,173
4126,Bai Faquan,M,30,173
4127,Bai Qiuming,M,19,173
4128,Bai Xue,F,19,165
4129,Bair Dorzhiyevich Badyonov,M,32,178
4130,Bajrang Lal Takhar,M,27,185
4131,Bak JiYun,F,23,168
4132,Bakhodir Dzhalolov,M,22,198
4133,Bakhodirdzhon Sultanov,M,23,166
4134,Bakhrom Mendibayev,M,28,168
4135,Bakhtiyar Gabitovich Kozhatayev,M,24,177
4136,Bakhtiyar Garifulayevich Artayev,M,25,183
4137,Bakhtiyar Shakhabutdinovich Akhmedov,M,21,190
4138,Bakhyt Abdirakhmanovich Sarsekbayev,M,26,173
4139,Bakhyt Beshimbekovich Akhmetov,M,29,175
4140,Balazs Marton Sziranyi Somogyi,M,29,196
4141,Balazs Marton Sziranyi Somogyi,M,33,196
4142,Baljinder Singh,M,25,172
4143,Balla Diye,M,35,188
4144,Balzhinima Tsyrenzhapovich Tsyrempilov,M,32,178
4145,Balzs Baji,M,23,192
4146,Balzs Baji,M,27,192
4147,Balzs Erdlyi,M,26,196
4148,Balzs Gercsk,M,21,178
4149,Balzs Hrai,M,25,202
4150,Balzs Hrai,M,29,202
4151,Balzs Kiss,M,33,178
4152,Balzs Kroly Lontay,M,24,184
4153,Balzs Laluska,M,31,201
4154,Balzs Makny,M,21,190
4155,Bamab Napo,F,28,169
4156,Bao Chunlai,M,25,190
4157,Bao Yingying,F,24,172
4158,Bao Yuqing,F,22,173
4159,Baptiste Gros,M,23,178
4160,Baraah Awadallah Marouane,F,16,164
4161,Barakat Mubarak AlHarthi,M,24,173
4162,Barakat Mubarak AlHarthi,M,28,173
4163,Barbara Angela Parker,F,25,170
4164,Barbara Angela Parker,F,29,170
4165,Barbara Anne Kendall,F,40,168
4166,Barbara Benk,F,22,173
4167,Barbara Bujka,F,25,172
4168,Barbara Bujka,F,29,172
4169,Barbara Gasser,F,22,165
4170,Barbara Gonzlez Oteiza,F,23,173
4171,Barbara Harel,F,31,160
4172,Barbara Jardin,F,20,168
4173,Barbara Jezerek,F,23,158
4174,Barbara Jezerek,F,27,158
4175,Barbara Kantorov,F,21,169
4176,Barbara Kovcs,F,23,167
4177,Barbara LechnerEngleder,F,25,162
4178,Barbara LechnerEngleder,F,29,162
4179,Barbara LechnerEngleder,F,33,162
4180,Barbara Lukov,F,23,178
4181,Barbara Madejczyk,F,31,180
4182,Barbara Mati,F,21,171
4183,Barbara Nelen,F,20,167
4184,Barbara Petrhn,F,29,170
4185,Barbara Pierre,F,21,167
4186,Barbara Szab,F,26,173
4187,Barbara Udoezi Nwaba,F,27,175
4188,Barbara Wirth,F,24,170
4189,Barbara piler,F,20,184
4190,Barbora Balov,F,24,169
4191,Barbora Brmov,F,18,168
4192,Barbora Hermannov,F,25,180
4193,Barbora Horkov,F,39,180
4194,Barbora Kodedov,F,26,165
4195,Barbora Mokoov,F,19,168
4196,Barbora Seemanov,F,16,175
4197,Barbora Strcov Zhlavov,F,30,164
4198,Barbora Zvadov,F,19,177
4199,Barbora Zvadov,F,23,177
4200,Barbora potkov,F,27,182
4201,Barbora potkov,F,31,182
4202,Barbora potkov,F,35,182
4203,Barbro Charlotte Rohlin,F,27,174
4204,Barna Bor,M,21,191
4205,Barna Bor,M,25,191
4206,Barna Bor,M,29,191
4207,Barna Putics,M,27,201
4208,Barnab Delarze,M,22,193
4209,Barry John Middleton,M,24,176
4210,Barry John Middleton,M,28,176
4211,Barry John Middleton,M,32,176
4212,Barry Murphy,M,26,188
4213,Bart Deurloo,M,25,170
4214,Bart JanBaptist Marie Brentjens,M,39,188
4215,Bart Mollin,M,28,183
4216,Bart Poelvoorde,M,27,200
4217,Bart Ren M. Swings,M,22,179
4218,Bartomiej Bartnicki,M,27,186
4219,Bartomiej Jaszka,M,25,184
4220,Bartomiej Paweczak,M,26,182
4221,Bartomiej Wojciech Bonk,M,23,181
4222,Bartomiej Wojciech Bonk,M,27,181
4223,Bartomiej Wojciech Bonk,M,31,181
4224,Bartoomiej Bartosz Kizierowski,M,31,188
4225,Bartosz Bednorz,M,22,201
4226,Bartosz Jurecki,M,29,192
4227,Bartosz Jurecki,M,37,192
4228,Bartosz Kamil Kurek,M,23,205
4229,Bartosz Kamil Kurek,M,27,205
4230,Bartosz Majewski,M,21,179
4231,Bartosz Mariusz Piasecki,M,25,196
4232,Bartosz Osewski,M,21,194
4233,Bartosz osiak,M,24,190
4234,Bas Verwijlen,M,24,190
4235,Bas Verwijlen,M,28,190
4236,Bas Verwijlen,M,32,190
4237,Bas van Velthoven,M,23,190
4238,Basant Bahadur Rana,M,28,172
4239,Bashir Abdi,M,27,176
4240,Bashir Asgari Babajanzadeh Darzi,M,22,188
4241,Bashir Asgari Babajanzadeh Darzi,M,26,188
4242,Bassel AlRayes,M,37,180
4243,Bassem Hassan Mohammed,M,29,177
4244,Basten Caerts,M,18,185
4245,Bastiaan Lijesen,M,21,196
4246,Bastian Seibt,M,30,187
4247,Bastian Seibt,M,34,187
4248,Bastian Steger,M,31,170
4249,Bastian Steger,M,35,170
4250,Bastian Swillims,M,25,193
4251,Bastie Samir,M,22,181
4252,Bastien Auzeil,M,26,195
4253,BatEl Gatterer,F,20,170
4254,BatOchiryn SerOd,M,26,169
4255,BatOchiryn SerOd,M,30,169
4256,BatOchiryn SerOd,M,34,169
4257,Batgereliin Mngntuyaa,F,19,163
4258,Batrice Alice Kamuchanga,F,18,173
4259,Batrice Edwige,F,27,182
4260,Batsaikhanyn Dlgn,M,29,179
4261,Battulgyn Temlen,M,27,183
4262,Batuhan Gzge,M,25,172
4263,Bauke Mollema,M,29,184
4264,Bautista Ezcurra,M,21,181
4265,Bautista Saubidet Birkner,M,20,179
4266,Bauyrzhan Amangeldovich Orazgaliyev,M,23,162
4267,Baya Rahouli,F,29,179
4268,Bayan Jumah,F,18,182
4269,Bayan Jumah,F,22,182
4270,Bayano Ali Kamani,M,28,188
4271,Bayaraagiin Naranbaatar,M,28,163
4272,Bayaraagiin Naranbaatar,M,32,163
4273,Bayartsogtyn Mnkhzayaa,F,22,160
4274,Bayaryn Yosi,F,16,176
4275,Bayron Molina Figueroa,M,19,174
4276,Bayron Patricio Guama de la Cruz,M,27,165
4277,Bayron Patricio Guama de la Cruz,M,31,165
4278,Bazar Budazhapovich Bazarguruyev,M,23,160
4279,Beat Feuz,M,26,172
4280,Beat Hefti,M,32,183
4281,Beat Hefti,M,36,183
4282,Beat Mller,M,30,175
4283,Beata BartkwKwiatkowska,F,30,168
4284,Beata Mikoajczyk,F,22,170
4285,Beata Mikoajczyk,F,26,170
4286,Beata Mikoajczyk,F,30,170
4287,Beata Nandjala Naigambo,F,28,167
4288,Beata Nandjala Naigambo,F,32,167
4289,Beata Nandjala Naigambo,F,36,167
4290,Beata Stremler,F,27,169
4291,Beate Gau Kstel,F,27,171
4292,Beate Schrott,F,24,177
4293,Beate Schrott,F,28,177
4294,Beatrice Adelizzi,F,19,175
4295,Beatrice Bartelloni,F,23,165
4296,Beatrice Callegari,F,24,175
4297,Beatrice Chepkoech Sitonik,F,25,170
4298,Beatrice Gyaman,F,29,162
4299,Beatrice Roini Liua Faumuina,F,33,180
4300,Beatrix Boulsevicz,F,21,169
4301,Beatrix Trixi Worrack,F,26,159
4302,Beatrix Trixi Worrack,F,30,159
4303,Beatrix Trixi Worrack,F,34,159
4304,Beatriz Branquinho Gomes,F,28,169
4305,Beatriz Branquinho Gomes,F,32,169
4306,Beatriz Elizabeth Pirn Candelario,F,17,150
4307,Beatriz Elizabeth Pirn Candelario,F,21,150
4308,Beatriz Fernndez Ibez,F,27,180
4309,Beatriz FerrerSalat Serra de Migui,F,50,176
4310,Beatriz Futuro Mhlbauer,F,30,172
4311,Beatriz Gmez Corts,F,17,169
4312,Beatriz Manchn Portillo,F,32,173
4313,Beatriz Moreira Feres,F,28,163
4314,Beatriz Ortiz Muoz,F,21,176
4315,Beatriz Pascual Rodrguez,F,26,163
4316,Beatriz Pascual Rodrguez,F,30,163
4317,Beatriz Pascual Rodrguez,F,34,163
4318,Beatriz Prez Lagunas,F,25,167
4319,Beatriz Zaneratto Joo,F,22,176
4320,Beau Hoopman,M,27,193
4321,BeauJames Wells,M,18,165
4322,Beauty Nazum Nahar,F,24,157
4323,Becchara Palmer,F,24,182
4324,Bedan Karoki Muchiri,M,21,170
4325,Bedan Karoki Muchiri,M,25,170
4326,Bediha Gn,F,21,167
4327,Bediha Tunada,F,26,160
4328,Bedopassa Buassat Djonde,M,23,172
4329,Begl Lklolu,F,23,161
4330,Begoa Fernndez Molinos,F,32,180
4331,Begoa Garca Grau,F,21,164
4332,Begoa Gumucio Jaras,F,24,169
4333,Behdad Salimi Kordasiabi,M,22,192
4334,Behdad Salimi Kordasiabi,M,26,192
4335,Bei Fen Jovina Choo,F,26,164
4336,Beka Gviniashvili,M,20,175
4337,Bekir Karayel,M,30,170
4338,Bekir Karayel,M,34,170
4339,Bekir zl,M,23,170
4340,Bekir zl,M,27,170
4341,Bektemir Ruzmatzhonovich Melikuziyev,M,20,177
4342,Bekzat Osmonaliyev,M,26,155
4343,Bekzod Makhamadzhonovich Abdurakhmonov,M,26,172
4344,Belal Mabrouk,M,24,162
4345,Belal Mansoor Ali,M,19,170
4346,Belal Mansoor Ali,M,23,170
4347,Beleynesh Oljira Jemane,F,22,165
4348,Belinda Jane Hocking,F,17,167
4349,Belinda Jane Hocking,F,21,167
4350,Belinda Jane Hocking,F,25,167
4351,Belinda Josephine Marion Stowell,F,41,172
4352,Belinda Kim Rew,F,33,168
4353,Belinda Kim Trussell,F,44,160
4354,Belinda Rose Snell,F,27,180
4355,Belinda Rose Snell,F,31,180
4356,Belinda Schreiber,F,30,164
4357,Belinda Wright Barnes,F,27,170
4358,Belle Brockhoff,F,21,170
4359,Belle Marlinde Bell Berghuis,F,28,166
4360,Belma mrkovi,F,19,174
4361,Beln Adaluz Casetta,F,21,163
4362,Ben Askren,M,24,180
4363,Ben Austin,M,26,185
4364,Ben Christopher Rhodes,M,27,183
4365,Ben Christopher Rhodes,M,31,183
4366,Ben Cureton,M,27,184
4367,Ben Cureton,M,31,184
4368,Ben Kanute,M,23,183
4369,Ben Kilner,M,21,176
4370,Ben Kilner,M,25,176
4371,Ben Mates,M,26,175
4372,Ben Offereins,M,26,184
4373,Ben Pinkelman,M,22,193
4374,Ben Sandford,M,30,197
4375,Ben Sandford,M,34,197
4376,Ben Schwietert,M,19,192
4377,Ben Sim,M,24,178
4378,Ben Wilden,M,23,170
4379,Ben Youssef Mit,M,25,180
4380,Ben Youssef Mit,M,29,180
4381,Bence Bicz,M,19,182
4382,Bence Bres,M,21,180
4383,Bence Demeter,M,26,180
4384,Bence Pulai,M,20,193
4385,Bence Pulai,M,24,193
4386,Bence Venyercsn,M,20,173
4387,Bendegz Pl PtervriMolnr,M,23,190
4388,Benedek Mrton Olh,M,25,191
4389,Benedict Uloko,M,24,165
4390,Benedikt Bene Mayr,M,24,180
4391,Benedikt Wagner,M,22,191
4392,Bengt Fredrik Lindberg,M,24,179
4393,Bengt Fredrik Lindberg,M,28,179
4394,Bengt Otto Walden,M,36,180
4395,Beni Bertrand Binobagira,M,23,176
4396,Beni Hofer,M,31,176
4397,Benik Abramyan,M,31,186
4398,Benita Jaye WillisJohnson,F,29,166
4399,Benita Jaye WillisJohnson,F,33,166
4400,Benjamin Alexandro Ben Agosto,M,28,178
4401,Benjamin Allan Ben Pipes,M,25,204
4402,Benjamin Auffret,M,21,166
4403,Benjamin Ben Coakwell,M,26,178
4404,Benjamin Ben Collier,M,24,172
4405,Benjamin Ben Griffin,M,23,181
4406,Benjamin Ben Hallock,M,18,199
4407,Benjamin Ben Hebert,M,26,180
4408,Benjamin Ben Koons,M,23,188
4409,Benjamin Ben Remocker,M,29,173
4410,Benjamin Ben Saxton,M,27,201
4411,Benjamin Ben St. Lawrence,M,30,180
4412,Benjamin Ben St. Lawrence,M,34,180
4413,Benjamin Ben Thomsen,M,26,174
4414,Benjamin Ben Vogg,M,23,180
4415,Benjamin Benny Behrla,M,22,192
4416,Benjamin Brou Angoua,M,21,182
4417,Benjamin Burge,M,28,175
4418,Benjamin Cavet,M,20,180
4419,Benjamin Chabanet,M,23,189
4420,Benjamin Chukwukelo Ben Uzoh,M,28,191
4421,Benjamin Compaor,M,24,189
4422,Benjamin Compaor,M,28,189
4423,Benjamin Didier Hennequin,M,23,174
4424,Benjamin Didier Hennequin,M,27,174
4425,Benjamin Didier Hennequin,M,31,174
4426,Benjamin Errol Ben Provisor,M,22,173
4427,Benjamin Errol Ben Provisor,M,26,173
4428,Benjamin Floyd Ben Blankenship,M,27,178
4429,Benjamin Gary Ben Thorne,M,23,180
4430,Benjamin Gischard,M,20,162
4431,Benjamin Ian Ben Swift,M,20,181
4432,Benjamin John Ben Fouhy,M,29,183
4433,Benjamin John Ben Fouhy,M,33,183
4434,Benjamin John H. Ben Marsden,M,28,188
4435,Benjamin Jon Ben Rutledge,M,27,194
4436,Benjamin Jonathon H. Saxton,M,26,175
4437,Benjamin Karl Fletcher,M,24,185
4438,Benjamin Kiplagat,M,19,186
4439,Benjamin Kiplagat,M,23,186
4440,Benjamin Kiplagat,M,27,186
4441,Benjamin Kudjow Thomas Boukpeti,M,27,176
4442,Benjamin Kudjow Thomas Boukpeti,M,30,176
4443,Benjamin Lang,M,29,186
4444,Benjamin Maier,M,19,182
4445,Benjamin Marshall Ben WildmanTobriner,M,23,193
4446,Benjamin Martin,M,29,182
4447,Benjamin Martin Karl,M,24,186
4448,Benjamin Martin Karl,M,28,186
4449,Benjamin Michael Baptiste Mac,M,20,183
4450,Benjamin Michael Baptiste Mac,M,24,183
4451,Benjamin Oden Ben Barger,M,27,183
4452,Benjamin Philip Kleibrink,M,23,174
4453,Benjamin Philip Kleibrink,M,26,174
4454,Benjamin Raich,M,31,182
4455,Benjamin Raich,M,35,182
4456,Benjamin Ren Pierre Darbelet,M,27,170
4457,Benjamin Richard Ben Maher,M,25,183
4458,Benjamin Richard Ben Maher,M,29,183
4459,Benjamin Richard Ben Maher,M,33,183
4460,Benjamin Robert Ben Hawes,M,28,175
4461,Benjamin Robert Ben Hawes,M,31,175
4462,Benjamin Rondeau,M,24,197
4463,Benjamin Ross Ben Proud,M,21,185
4464,Benjamin Savek,M,25,177
4465,Benjamin Savek,M,29,177
4466,Benjamin Schulte,M,16,193
4467,Benjamin Schulte,M,20,193
4468,Benjamin Starke,M,21,188
4469,Benjamin Starke,M,25,188
4470,Benjamin Stasiulis,M,22,185
4471,Benjamin Stasiulis,M,26,185
4472,Benjamin Steffen,M,34,189
4473,Benjamin Stuart Ben Simons,M,27,186
4474,Benjamin Thomas Ben Hockin Brusquetti,M,21,195
4475,Benjamin Thomas Ben Hockin Brusquetti,M,25,195
4476,Benjamin Thomas Ben Hockin Brusquetti,M,29,195
4477,Benjamin Toniutti,M,26,183
4478,Benjamin Vadnai,M,20,183
4479,Benjamin Van Hove,M,31,187
4480,Benjamin Waterhouse,M,31,172
4481,Benjamin We,M,23,176
4482,Benjamin We,M,26,176
4483,Benjamin Weger,M,20,180
4484,Benjamin Weger,M,24,180
4485,Benjamin William Oliver Ben Swain,M,22,175
4486,Benjamn Grez Ahrens,M,19,181
4487,Benjamn Grez Ahrens,M,23,181
4488,Benjamn Snchez Bermejo,M,23,185
4489,Benjamn Snchez Bermejo,M,27,185
4490,Benjmin Ceiner,M,24,197
4491,Benjmin Grtz,M,20,183
4492,Benn Harradine,M,25,198
4493,Benn Harradine,M,29,198
4494,Benn Harradine,M,33,198
4495,Benny Feilhaber,M,23,175
4496,Benny Muziyo,M,23,172
4497,Benoit Valentin,M,21,175
4498,Benot Paire,M,27,196
4499,Benot Pierre Caranobe,M,28,164
4500,Benot Schwarz,M,22,172
4501,Benson Gicharu Njangiru,M,27,168
4502,Benson Gicharu Njangiru,M,31,168
4503,Benson Kiplagat Seurei,M,32,175
4504,Bente Kraus,F,24,172
4505,Bereket Desta Gebretsadik,M,22,180
4506,Bergur Ingi Petursson,M,22,190
4507,Berhane Adere Debala,F,35,170
4508,Berik Abdrakhmanov,M,30,165
4509,Berit Annika Carow,F,27,171
4510,Berit Hudtloff Kristensen,F,28,172
4511,Berit Lisa Matilda Ericson,F,24,165
4512,Berit Lisa Matilda Ericson,F,28,165
4513,Bernadett Baczk,F,22,164
4514,Bernadett Bdi Bognr,F,22,175
4515,Bernadett Ferling,F,31,180
4516,Bernadett Heidum,F,21,169
4517,Bernadett Heidum,F,25,169
4518,Bernadette Coston,F,22,164
4519,Bernadette Graf,F,24,175
4520,Bernadette Pujals Cavallo,F,40,158
4521,Bernadette Pujals Cavallo,F,48,158
4522,Bernadette Schild,F,24,164
4523,BernadetteCynthia Szcs,F,21,159
4524,Bernard Esterhuizen,M,19,183
4525,Bernard Kipchirchir Lagat,M,33,173
4526,Bernard Kipchirchir Lagat,M,37,173
4527,Bernard Kipchirchir Lagat,M,41,173
4528,Bernard Ngumba Ngumba,M,32,160
4529,Bernard Tomic,M,19,195
4530,Bernard Vajdi,M,29,180
4531,Bernardin Ledoux Kingue Matam,M,22,163
4532,Bernardin Ledoux Kingue Matam,M,26,163
4533,Bernardo Baloyes Navas,M,22,168
4534,Bernardo Berni Rodrguez Arias,M,28,198
4535,Bernardo Cardoso Resende Alves,M,33,186
4536,Bernardo Diogo Melo e Santos de Freitas,M,22,187
4537,Bernardo Guerrero Daz,M,30,190
4538,Bernardo Nunes da Silva Plantier Santos,M,28,192
4539,Bernardo Oneto Gomes,M,22,188
4540,Bernardo Reis Lopes Rocha,M,27,181
4541,Bernardo de Souza Oliveira,M,23,173
4542,Bernd Wiesberger,M,30,188
4543,Bernhard Eisel,M,31,183
4544,Bernhard Gruber,M,27,185
4545,Bernhard Gruber,M,31,185
4546,Bernhard Sieber,M,25,180
4547,Bernhard Starkbaum,M,27,186
4548,Bernhard Tritscher,M,25,175
4549,Bershawn D. Jackson,M,25,173
4550,Bert Grabsch,M,33,179
4551,Bert Grabsch,M,37,179
4552,Berta Antonia Rodrguez Olate,F,41,155
4553,Berta Betanzos Moro,F,24,179
4554,Berta Betanzos Moro,F,28,179
4555,Berta Bonastre Peremateu,F,24,157
4556,Berta Castells Franco,F,24,174
4557,Berta Castells Franco,F,28,174
4558,Berta Garca Alonso,F,34,173
4559,Bertha Oliva Snchez Rivera,F,29,169
4560,Berthrade Simone Flore Bikatal,F,24,183
4561,Bertrand Fabien Gille,M,30,187
4562,Bertrand Fabien Gille,M,34,187
4563,Bertrand Hemonic,M,28,185
4564,Bertrand Moulinet,M,25,177
4565,Bertrand Roin,M,35,198
4566,Besarion Gochashvili,M,25,167
4567,Besik Serodinovich Kudukhov,M,21,168
4568,Besik Serodinovich Kudukhov,M,25,168
4569,Beslan Zaudinovich Mudranov,M,30,166
4570,Besu Sado Beko,F,20,172
4571,Beta Rakonczai,F,31,170
4572,Beta Rakonczai,F,35,170
4573,Beth Clare Rodford,F,25,178
4574,Beth Clare Rodford,F,29,178
4575,Beth Ellen Jurgeleit,F,28,168
4576,Beth Georgina Lygoe,F,30,156
4577,Beth Potter,F,24,170
4578,Bethania de la Cruz de Pea,F,25,188
4579,Bethanie Lynn MattekSands,F,31,168
4580,Bethany Therese Walsh,F,22,165
4581,Betina Jozami,F,19,180
4582,Betlhem Desalegn Belayneh,F,20,160
4583,Betsi Gabriela Rivas Arteaga,F,25,147
4584,Betsy Doon Hassett,F,21,157
4585,Betsy Doon Hassett,F,25,157
4586,Betsy Saina,F,28,168
4587,Bettina Gruber,F,25,170
4588,Bettina Gruber,F,29,170
4589,Bettina Honore,F,37,172
4590,Bettina Tina Evers,F,32,167
4591,Betty Heidler,F,24,175
4592,Betty Heidler,F,28,175
4593,Betty Heidler,F,32,175
4594,Betzabeth Anglica Argello Villegas,F,25,164
4595,Bevan Christopher George,M,31,190
4596,Bevan John Docherty,M,31,185
4597,Bevan John Docherty,M,35,185
4598,Beverly Sue Ramos,F,24,168
4599,Beverly Sue Ramos,F,28,168
4600,Bharat Kumar Chetri,M,30,158
4601,Bheiglys Desiree Mujica Duarte,F,18,162
4602,Bi Shengfeng,M,27,183
4603,Bi Yan,F,24,170
4604,Bian Hongmin,M,18,210
4605,Bian Ka,F,23,182
4606,Bian Lan,F,21,180
4607,Bianca Alexandru Pascu,F,24,173
4608,Bianca Del Carretto,F,26,173
4609,Bianca Denisa Rzor,F,17,170
4610,Bianca Denisa Rzor,F,21,170
4611,Bianca Farella,F,24,173
4612,Bianca Florentina Perie Ghelber,F,18,170
4613,Bianca Florentina Perie Ghelber,F,22,170
4614,Bianca Knight,F,23,160
4615,Bianca Maree Hammett,F,21,173
4616,Bianca Maree Hammett,F,25,173
4617,Bianca Michaela Walkden,F,24,182
4618,Bianca Natasja van der Velden,F,32,170
4619,Bianca Russell,F,34,173
4620,Bianca Stuart,F,24,168
4621,Bianca Stuart,F,28,159
4622,Bianka Bua,F,22,187
4623,Biba Sakurai,F,20,153
4624,Biba Sakurai,F,24,153
4625,Bibi Balbine Laure Medoua,F,18,164
4626,Bibiana Candelas Ramrez,F,24,196
4627,Bibiana Martina Olama Mangue,F,29,176
4628,Bibiro Ali Taher,F,28,160
4629,Bigna Windmller,F,22,167
4630,Biko Adema,M,28,177
4631,Bilal Akgl,M,25,167
4632,Bilal Tabti,M,23,175
4633,Bilel AlMhamdi,M,24,176
4634,Bilel Ben Hassine,M,29,195
4635,Bilel Ouechtati,M,21,172
4636,Bilisuma Shugi Gelassa,M,23,173
4637,Biljana MitroviTopi,F,30,180
4638,Biljana MitroviTopi,F,34,180
4639,Biljana Pavievi,F,28,169
4640,Bill Schuffenhauer,M,36,183
4641,Billy Besson,M,35,169
4642,Billy Joe Saunders,M,18,180
4643,Billy Mark Morgan,M,24,181
4644,Billy Odhiambo,M,22,184
4645,Billy Pierre Bakker,M,23,188
4646,Billy Pierre Bakker,M,27,188
4647,Billy Scott Irakose,M,19,196
4648,Bilyal Valeryevich Makhov,M,24,200
4649,Bilyal Valeryevich Makhov,M,28,200
4650,Bindi Singh Kullar,M,32,180
4651,Bineta Didhiou,F,22,155
4652,Bineta Didhiou,F,26,155
4653,Binnaz Uslu,F,27,160
4654,Binta Zahra Diop,F,18,169
4655,Bintou Dim,F,32,167
4656,Birendra Lakra,M,22,169
4657,Birgit Ente,F,23,159
4658,Birgit Koschischek,F,21,169
4659,Birgit Koschischek,F,25,169
4660,Birgit Koschischek,F,29,169
4661,Birgit OverzierMichels,F,23,178
4662,Birgit OverzierMichels,F,27,178
4663,Birgit OverzierMichels,F,31,178
4664,Birgit Platzer,F,21,170
4665,Birgit Prinz,F,30,179
4666,Birhan Getahun,M,20,182
4667,Birhanu Yemataw Balew,M,20,185
4668,Birsel Vardarl Demirmen,F,28,175
4669,Birsel Vardarl Demirmen,F,32,175
4670,"Birsen Engin Bekgz, Yavuz",F,31,173
4671,Birzhan Zhakypovich Zhakypov,M,24,167
4672,Birzhan Zhakypovich Zhakypov,M,28,167
4673,Birzhan Zhakypovich Zhakypov,M,32,167
4674,Bishindeegiin Urantungalag,F,35,175
4675,Biurakn Hakhverdian,F,22,172
4676,Bjrgvin Bjrgvinsson,M,30,178
4677,Bjrgvin Pll Gustavsson,M,23,192
4678,Bjrgvin Pll Gustavsson,M,27,192
4679,Bjrn Andrae,M,27,200
4680,Bjrn Andrae,M,31,200
